-10166.97003481495,-32780.747593472835,61.2,1735635420.952,-0.6171875,4.7734375,1.945312
-10165.435629730304,-32780.85420136397,57.2,1735635422.0779998,-0.3515625,2.8125,-2.601562
-10164.77136528312,-32781.66887255576,54.3,1735635422.228,-1.2109375,2.7890625,-2.601562
-10165.476032512177,-32780.9473075827,53.3,1735635422.228,-0.203125,2.828125,9.109375
-10165.601900920978,-32781.21595551853,53.4,1735635422.303,-0.203125,3.03125,7.804688
-10165.71915853064,-32781.100941640936,57.4,1735635422.303,-0.0390625,3.0390625,-2.601562
-10165.581296515376,-32780.840956249485,54.0,1735635422.603,-0.5,2.59375,-1.945312
-10165.496114558357,-32780.68422168465,54.4,1735635422.678,-0.5859375,2.375,-5.203125
-10165.15920952792,-32781.06257050848,51.5,1735635422.678,-1.0625,2.203125,7.484375
-10165.29662116809,-32781.16448855687,52.7,1735635422.8279998,-0.5,2.390625,8.132812
-10165.116781670637,-32781.32442641491,56.6,1735635422.8279998,-0.734375,2.3359375,-10.41406
-10167.345414739742,-32782.12301759063,62.8,1735635422.8279998,-0.1015625,4.6171875,-8.132812
-10165.381531802865,-32781.36541242973,53.5,1735635422.903,-0.84375,2.5,6.507812
-10166.892673573264,-32780.91661454261,57.7,1735635423.9529998,0.4140625,3.0078125,-10.08594
-10167.43356318664,-32781.88783147502,54.5,1735635424.103,-0.4609375,3.796875,4.226562
-10166.841747036322,-32780.736753509475,57.6,1735635424.178,0.703125,2.75,-5.53125
-10167.522516728312,-32782.44873934275,57.0,1735635424.553,-0.296875,3.8125,7.484375
-10167.16680899026,-32780.83550131118,55.0,1735635424.553,1.046875,2.8515625,-8.132812
-10167.160802442011,-32780.96886617538,58.4,1735635424.553,0.921875,2.8984375,6.828125
-10167.507814848845,-32781.78915773712,57.1,1735635424.778,0.578125,3.3828125,-6.179688
-10167.040602397105,-32781.015697430936,53.0,1735635424.778,1.0703125,2.625,5.851562
-10166.14486635174,-32783.012478308905,51.9,1735635424.928,-1.046875,2.6328125,8.78125
-10166.880873422097,-32780.788800322385,52.9,1735635424.928,1.2734375,2.3125,8.132812
-10167.22220882877,-32782.16657412383,55.7,1735635424.928,0.1875,3.2265625,8.132812
-10166.139658352513,-32782.909299885665,55.3,1735635425.0029998,-0.4921875,2.59375,-4.226562
-10167.039966093127,-32781.01380911161,53.2,1735635425.3779998,1.1171875,2.6015625,-3.578125
-10167.178544736797,-32782.2034579688,57.6,1735635425.4529998,0.0859375,3.0390625,-8.132812
-10167.533074753152,-32782.37633677254,57.4,1735635425.4529998,0.03125,3.4296875,4.554688
-10167.466988231756,-32781.771513827916,56.4,1735635425.4529998,0.5859375,3.1796875,4.875
-10167.262548263532,-32782.248360185666,54.7,1735635425.603,0.328125,3.0234375,-1.945312
-10166.341602097074,-32783.15252143929,54.4,1735635425.603,-0.8515625,2.5,6.179688
-10167.30963068328,-32782.02332754123,57.0,1735635425.603,0.5546875,2.984375,6.507812
-10166.118750981554,-32783.1921906286,55.5,1735635425.678,-0.8359375,2.296875,-9.4375
-10166.290347403869,-32783.14784855905,53.8,1735635425.7529998,-0.5078125,2.390625,3.25
-10167.444561162907,-32781.84135931929,53.4,1735635425.7529998,1.1875,2.796875,-10.41406
-10167.179990224564,-32782.22274668162,55.3,1735635425.7529998,0.7265625,2.7421875,3.25
-10167.233697027288,-32781.88856324753,56.4,1735635425.8279998,1.046875,2.6328125,7.15625
-10167.20414612442,-32782.09403238013,56.3,1735635425.8279998,0.8515625,2.703125,-4.554688
-10167.23104226375,-32781.945940196936,54.4,1735635425.903,0.8671875,2.703125,6.828125
-10167.426308854292,-32782.44553473267,53.3,1735635426.1279998,0.265625,3.03125,3.898438
-10167.45023517675,-32782.28935883825,57.2,1735635426.1279998,0.421875,3.0078125,-8.460938
-10167.239048509842,-32781.91392864109,57.8,1735635426.353,1.140625,2.3828125,-9.4375
-10167.237146137324,-32781.99805033332,59.9,1735635426.428,1.0625,2.4140625,9.109375
-10167.21677950721,-32784.612932653996,57.3,1735635426.5029998,-1.671875,3.2265625,-5.851562
-10167.230742774893,-32782.2789058753,56.7,1735635426.5029998,0.5703125,2.578125,-5.851562
-10167.534989987176,-32782.321987899995,55.4,1735635426.732,0.9140625,2.6875,7.15625
-10167.333726447732,-32782.05575088558,56.7,1735635426.732,1.09375,2.40625,-5.851562
-10167.127067892983,-32784.670599697616,55.8,1735635427.2529998,-1.0078125,2.8671875,3.578125
-10167.021338109527,-32784.786934879936,56.0,1735635427.6279998,-0.984375,2.65625,-7.804688
-10167.481073627128,-32784.537517387325,54.3,1735635427.853,-0.5234375,2.7890625,2.273438
